139000_A..N04R,A,N,1A 2310 LEF/207,A..N04R,139000_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 23:10:00,STOPPED_AT,A43N,19,Inwood-207 St,True,False,2025-03-18 23:37:25
141800_A..N04R,A,N,1A 2338 LEF/207,A..N04R,141800_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 23:38:00,STOPPED_AT,A65N,0,Inwood-207 St,True,False,2025-03-18 23:37:26
135050_A..N09X002,A,N,1A 2230+ HOW/207,A..N09X002,135050_A..N09X002 2025-03-18,2025-03-18,True,2025-03-18 22:30:30,STOPPED_AT,A19N,37,Inwood-207 St,True,False,2025-03-18 23:37:50
134100_A..N04R,A,N,1A 2221 LEF/207,A..N04R,134100_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 22:21:00,STOPPED_AT,A12N,43,Inwood-207 St,True,False,2025-03-18 23:37:50
139800_A..S,A,S,1A 2318 207/LEF,A..S,139800_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:18:00,STOPPED_AT,A16S,8,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:38:00
138600_A..S,A,S,1A 2306 207/HOW,A..S,138600_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:06:00,STOPPED_AT,A28S,21,Howard Beach-JFK Airport,True,False,2025-03-18 23:38:15
141000_A..S,A,S,1A 2330 207/HOW,A..S,141000_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:30:00,STOPPED_AT,A09S,5,Howard Beach-JFK Airport,True,False,2025-03-18 23:38:15
141800_A..N04R,A,N,1A 2338 LEF/207,A..N04R,141800_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 23:38:00,STOPPED_AT,A64N,1,Inwood-207 St,True,False,2025-03-18 23:38:25
137400_A..S,A,S,1A 2254 207/LEF,A..S,137400_A..S 2025-03-18,2025-03-18,True,2025-03-18 22:54:00,STOPPED_AT,A36S,27,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:38:35
135050_A..N09X002,A,N,1A 2230+ HOW/207,A..N09X002,135050_A..N09X002 2025-03-18,2025-03-18,True,2025-03-18 22:30:30,STOPPED_AT,A18N,38,Inwood-207 St,True,False,2025-03-18 23:38:50
136500_A..N04R,A,N,1A 2245 LEF/207,A..N04R,136500_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 22:45:00,STOPPED_AT,A30N,29,Inwood-207 St,True,False,2025-03-18 23:38:50
136200_A..S,A,S,1A 2242 207/HOW,A..S,136200_A..S 2025-03-18,2025-03-18,True,2025-03-18 22:42:00,STOPPED_AT,A41S,30,Howard Beach-JFK Airport,True,False,2025-03-18 23:39:00
137500_A..N09X002,A,N,1A 2255 HOW/207,A..N09X002,137500_A..N09X002 2025-03-18,2025-03-18,True,2025-03-18 22:55:00,STOPPED_AT,A32N,27,Inwood-207 St,True,False,2025-03-18 23:39:01
139000_A..N04R,A,N,1A 2310 LEF/207,A..N04R,139000_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 23:10:00,STOPPED_AT,A42N,20,Inwood-207 St,True,False,2025-03-18 23:39:15
134100_A..N04R,A,N,1A 2221 LEF/207,A..N04R,134100_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 22:21:00,STOPPED_AT,A11N,44,Inwood-207 St,True,False,2025-03-18 23:39:25
140050_A..N09X002,A,N,1A 2320+ HOW/207,A..N09X002,140050_A..N09X002 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,STOPPED_AT,A51N,11,Inwood-207 St,True,False,2025-03-18 23:39:35
141800_A..N04R,A,N,1A 2338 LEF/207,A..N04R,141800_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 23:38:00,STOPPED_AT,A63N,2,Inwood-207 St,True,False,2025-03-18 23:39:39
139800_A..S,A,S,1A 2318 207/LEF,A..S,139800_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:18:00,STOPPED_AT,A17S,9,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:39:47
138600_A..S,A,S,1A 2306 207/HOW,A..S,138600_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:06:00,STOPPED_AT,A30S,22,Howard Beach-JFK Airport,True,False,2025-03-18 23:40:03
137400_A..S,A,S,1A 2254 207/LEF,A..S,137400_A..S 2025-03-18,2025-03-18,True,2025-03-18 22:54:00,STOPPED_AT,A38S,28,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:40:15
135050_A..N09X002,A,N,1A 2230+ HOW/207,A..N09X002,135050_A..N09X002 2025-03-18,2025-03-18,True,2025-03-18 22:30:30,STOPPED_AT,A17N,39,Inwood-207 St,True,False,2025-03-18 23:40:25
