139350_L..S,L,S,0L 2313+8AV/RPY,L..S,139350_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:13:30,IN_TRANSIT_TO,L24S,18,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:37:52
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,STOPPED_AT,L16N,11,8 Av,True,False,2025-03-18 23:37:56
140050_L..S,L,S,0L 2320+8AV/RPY,L..S,140050_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,STOPPED_AT,L15S,11,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:38:19
139350_L..S,L,S,0L 2313+8AV/RPY,L..S,139350_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:13:30,STOPPED_AT,L24S,18,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:38:27
140950_L..S,L,S,0L 2329+8AV/RPY,L..S,140950_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:29:30,IN_TRANSIT_TO,L10S,6,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:38:22
141250_L..N,L,N,0L 2332+RPY/8AV,L..N,141250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:32:30,IN_TRANSIT_TO,L24N,5,8 Av,True,False,2025-03-18 23:38:22
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,IN_TRANSIT_TO,L15N,12,8 Av,True,False,2025-03-18 23:38:37
140050_L..S,L,S,0L 2320+8AV/RPY,L..S,140050_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,IN_TRANSIT_TO,L16S,12,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:38:52
139350_L..S,L,S,0L 2313+8AV/RPY,L..S,139350_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:13:30,IN_TRANSIT_TO,L25S,19,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:39:07
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,STOPPED_AT,L15N,12,8 Av,True,False,2025-03-18 23:39:07
140950_L..S,L,S,0L 2329+8AV/RPY,L..S,140950_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:29:30,STOPPED_AT,L10S,6,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:39:07
141250_L..N,L,N,0L 2332+RPY/8AV,L..N,141250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:32:30,STOPPED_AT,L24N,5,8 Av,True,False,2025-03-18 23:39:07
140050_L..S,L,S,0L 2320+8AV/RPY,L..S,140050_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,STOPPED_AT,L16S,12,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:39:29
142000_L..S,L,S,0L 2340 8AV/RPY,L..S,142000_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:40:00,IN_TRANSIT_TO,L02S,1,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:39:37
139350_L..S,L,S,0L 2313+8AV/RPY,L..S,139350_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:13:30,STOPPED_AT,L25S,19,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:39:59
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,IN_TRANSIT_TO,L14N,13,8 Av,True,False,2025-03-18 23:39:52
140950_L..S,L,S,0L 2329+8AV/RPY,L..S,140950_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:29:30,IN_TRANSIT_TO,L11S,7,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:39:52
139250_L..N,L,N,0L 2312+RPY/8AV,L..N,139250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,L06N,19,8 Av,True,False,2025-03-18 23:40:07
140050_L..S,L,S,0L 2320+8AV/RPY,L..S,140050_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,IN_TRANSIT_TO,L17S,13,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:40:07
141250_L..N,L,N,0L 2332+RPY/8AV,L..N,141250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:32:30,IN_TRANSIT_TO,L22N,6,8 Av,True,False,2025-03-18 23:40:07
142000_L..S,L,S,0L 2340 8AV/RPY,L..S,142000_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:40:00,STOPPED_AT,L02S,1,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:40:07
140950_L..S,L,S,0L 2329+8AV/RPY,L..S,140950_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:29:30,STOPPED_AT,L11S,7,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:40:29
141250_L..N,L,N,0L 2332+RPY/8AV,L..N,141250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:32:30,STOPPED_AT,L22N,6,8 Av,True,False,2025-03-18 23:40:29
