134350_F..S69R,F,S,1F 2223+ 179/STL,F..S69R,134350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:23:30,STOPPED_AT,F30S,34,Coney Island-Stillwell Av,True,False,2025-03-18 23:36:02
135850_F..N07R,F,N,1F 2238+ STL/179,F..N07R,135850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:38:30,STOPPED_AT,B10N,32,Jamaica-179 St,True,False,2025-03-18 23:36:02
139450_F..N07R,F,N,1F 2314+ STL/179,F..N07R,139450_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:14:30,STOPPED_AT,F29N,11,Jamaica-179 St,True,False,2025-03-18 23:35:59
141600_F..S07R,F,S,1F 2336 179/STL,F..S07R,141600_F..S07R 2025-03-18,2025-03-18,False,2025-03-18 23:36:00,STOPPED_AT,F01S,0,Coney Island-Stillwell Av,True,False,2025-03-18 23:36:00
136000_F..S07R,F,S,1F 2240 179/STL,F..S07R,136000_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:40:00,STOPPED_AT,D19S,27,Coney Island-Stillwell Av,True,False,2025-03-18 23:36:25
141600_F..S07R,F,S,1F 2336 179/STL,F..S07R,141600_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:36:00,STOPPED_AT,F01S,0,Coney Island-Stillwell Av,True,False,2025-03-18 23:36:29
132850_F..N07R,F,N,1F 2208+ STL/179,F..N07R,132850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:08:30,STOPPED_AT,G09N,46,Jamaica-179 St,True,False,2025-03-18 23:36:35
132350_F..S69R,F,S,1F 2203+ 179/STL,F..S69R,132350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:03:30,STOPPED_AT,D42S,43,Coney Island-Stillwell Av,True,False,2025-03-18 23:36:50
133350_F..S69R,F,S,1F 2213+ 179/STL,F..S69R,133350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:13:30,STOPPED_AT,F36S,40,Coney Island-Stillwell Av,True,False,2025-03-18 23:36:50
131350_F..S69R,F,S,1F 2153+ 179/STL,F..S69R,131350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 21:53:30,STOPPED_AT,D43S,44,Coney Island-Stillwell Av,True,False,2025-03-18 23:36:55
134850_F..N07R,F,N,1F 2228+ STL/179,F..N07R,134850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:28:30,STOPPED_AT,B04N,35,Jamaica-179 St,True,False,2025-03-18 23:37:01
135100_F..S07R,F,S,1F 2231 179/STL,F..S07R,135100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:31:00,STOPPED_AT,D21S,29,Coney Island-Stillwell Av,True,False,2025-03-18 23:37:00
136900_F..S07R,F,S,1F 2249 179/STL,F..S07R,136900_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:49:00,STOPPED_AT,D16S,24,Coney Island-Stillwell Av,True,False,2025-03-18 23:37:00
139250_F..S07R,F,S,1F 2312+ 179/STL,F..S07R,139250_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,G14S,13,Coney Island-Stillwell Av,True,False,2025-03-18 23:37:01
140100_F..S07R,F,S,1F 2321 179/STL,F..S07R,140100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:21:00,STOPPED_AT,G09S,8,Coney Island-Stillwell Av,True,False,2025-03-18 23:37:01
140750_F..N07R,F,N,1F 2327+ STL/179,F..N07R,140750_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:27:30,STOPPED_AT,F34N,6,Jamaica-179 St,True,False,2025-03-18 23:37:01
132150_F..N07R,F,N,1F 2201+ STL/179,F..N07R,132150_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:01:30,STOPPED_AT,F07N,48,Jamaica-179 St,True,False,2025-03-18 23:37:15
137050_F..N07R,F,N,1F 2250+ STL/179,F..N07R,137050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:50:30,STOPPED_AT,D20N,26,Jamaica-179 St,True,False,2025-03-18 23:37:15
133850_F..N07R,F,N,1F 2218+ STL/179,F..N07R,133850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:18:30,STOPPED_AT,G18N,38,Jamaica-179 St,True,False,2025-03-18 23:37:35
141600_F..S07R,F,S,1F 2336 179/STL,F..S07R,141600_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:36:00,STOPPED_AT,F02S,1,Coney Island-Stillwell Av,True,False,2025-03-18 23:37:35
